0,0,0,0.07484037,-0.063664675,0.12644973,-0.06574762,0.17286402,-0.06463134,0.19724408,-0.064278305,0.179831,0.035784483,0.24749592,-0.013256609,0.28981492,-0.033522844,0.3277584,-0.04775381,0.17632344,0.04485464,0.2631189,-0.01570046,0.31623146,-0.04007864,0.3537368,-0.05501032,0.16187102,0.032961786,0.22340181,-0.052367568,0.18321118,-0.080005825,0.14563385,-0.0871411,0.14376163,0.006834567,0.17301387,-0.07244235,0.15426391,-0.10133684,0.13166732,-0.115496755,-0.06756979
0,0,0,0.074823886,-0.063744545,0.12563798,-0.06566489,0.17165789,-0.06341922,0.19675085,-0.06261361,0.17971054,0.03571582,0.24785724,-0.012818694,0.29075262,-0.032841682,0.32925728,-0.04697013,0.17578772,0.04496038,0.2624462,-0.015794635,0.31532082,-0.039850473,0.35266778,-0.05432439,0.16108951,0.03329754,0.22240391,-0.051915586,0.1820763,-0.07937485,0.1443542,-0.08629167,0.14262861,0.007526815,0.17210674,-0.07173979,0.1534642,-0.10056764,0.13114592,-0.11456394,-0.07027531
0,0,0,0.07389891,-0.06422335,0.12475851,-0.06711829,0.17078134,-0.06567246,0.19588298,-0.06558049,0.17967588,0.034832776,0.2486285,-0.013392687,0.29216415,-0.033280313,0.33093143,-0.047453284,0.1759327,0.044219792,0.26318324,-0.016002953,0.31608528,-0.040296257,0.3532167,-0.054893732,0.1615468,0.03244555,0.22336829,-0.052749872,0.18272883,-0.080019414,0.14474308,-0.08643246,0.14340281,0.006567001,0.17257959,-0.07260525,0.15337092,-0.10090011,0.13085312,-0.11404848,-0.073325574
0,0,0,0.07452449,-0.06411469,0.12629765,-0.06640035,0.17252499,-0.06514287,0.19789356,-0.063997686,0.17985249,0.035472214,0.24646252,-0.013570905,0.28763998,-0.03431338,0.32436335,-0.048488855,0.17618018,0.04447961,0.26237738,-0.015659392,0.31593704,-0.040218413,0.35408986,-0.0550856,0.1617251,0.032726288,0.22318685,-0.052310288,0.18313509,-0.07998097,0.14603856,-0.0869323,0.14343426,0.00667876,0.1729598,-0.07223147,0.15425912,-0.1006549,0.13195628,-0.1139372,-0.06798512
0,0,0,0.0746735,-0.06376022,0.12611201,-0.0660339,0.17203456,-0.06490421,0.1972914,-0.06468272,0.18080023,0.0360834,0.2494168,-0.012716591,0.29236743,-0.032675505,0.33112827,-0.04684961,0.1763759,0.04503709,0.26257512,-0.015407741,0.31525096,-0.04009813,0.35287985,-0.054816067,0.1611386,0.032874465,0.2233561,-0.051968157,0.1832569,-0.08038813,0.14596418,-0.08741087,0.14235356,0.006384015,0.1727067,-0.07244885,0.15383068,-0.10075563,0.13151297,-0.11367202,-0.06664759
0,0,0,0.07482922,-0.06394893,0.12657025,-0.066120625,0.17269105,-0.064650655,0.19750133,-0.06373626,0.18109503,0.03555107,0.24927375,-0.013376474,0.29176447,-0.033545732,0.32992575,-0.047631383,0.17708811,0.044485986,0.26345262,-0.015742898,0.3168232,-0.040034175,0.3546625,-0.054656267,0.16219717,0.032539546,0.22365579,-0.052479565,0.18367174,-0.080189586,0.1463596,-0.08683932,0.1435206,0.006251514,0.17313457,-0.07251775,0.15453932,-0.100878716,0.13227281,-0.11377019,-0.07560229
0,0,0,0.07515392,-0.0631088,0.1267902,-0.064879835,0.17314827,-0.063075066,0.19864959,-0.062341392,0.18001181,0.03675115,0.24906361,-0.011734486,0.29246014,-0.03178984,0.3313431,-0.04610777,0.17614996,0.04577756,0.26278335,-0.014630377,0.3153932,-0.039113402,0.35261077,-0.053985417,0.16151053,0.033865094,0.2234807,-0.051456332,0.18343997,-0.07964426,0.14581653,-0.0868898,0.14316642,0.007719636,0.17320621,-0.07131034,0.15470445,-0.10009986,0.13241419,-0.113992095,-0.08344281
0,0,0,0.07536638,-0.06348652,0.1266273,-0.06535351,0.17227036,-0.06319946,0.19706666,-0.06175375,0.18058091,0.036334634,0.24948752,-0.012219906,0.29251462,-0.032343805,0.3313191,-0.046440363,0.17657143,0.045682073,0.26270008,-0.014977872,0.31551194,-0.039051116,0.35300326,-0.053351343,0.1617238,0.03384769,0.22294283,-0.051612377,0.18255752,-0.07931894,0.14499533,-0.08607292,0.14314231,0.007588685,0.17267612,-0.071425974,0.15402403,-0.10006732,0.13181987,-0.11363733,-0.08443999
0,0,0,0.07480997,-0.06415564,0.12621194,-0.06633788,0.17210203,-0.064318955,0.19721708,-0.06284016,0.18078867,0.035770953,0.2498503,-0.012417734,0.29306045,-0.03241706,0.3317739,-0.04650086,0.17670843,0.044928074,0.2627094,-0.015482783,0.31561604,-0.039475143,0.3531532,-0.053752422,0.16191113,0.032986164,0.2233462,-0.05202675,0.1828303,-0.07946819,0.14511156,-0.08604306,0.14344701,0.006656647,0.17324856,-0.071950436,0.15460375,-0.10055143,0.13231835,-0.11408478,-0.08641833
0,0,0,0.07458797,-0.06352633,0.12645087,-0.06555241,0.17269248,-0.06359315,0.19797885,-0.062309325,0.18027943,0.035645306,0.24946433,-0.013348997,0.29239857,-0.03351134,0.33100164,-0.047498763,0.17647064,0.044688523,0.26323158,-0.01595223,0.31616426,-0.04003513,0.35360903,-0.05451709,0.16184166,0.032804847,0.22345793,-0.052622437,0.18304813,-0.08010805,0.14512146,-0.08697188,0.14338592,0.006549954,0.17330757,-0.071944654,0.15439525,-0.10061872,0.13166875,-0.114489436,-0.08941746
0,0,0,0.07519072,-0.064124584,0.12783483,-0.06614256,0.1744836,-0.063830495,0.2002112,-0.06209171,0.18151382,0.03437203,0.24996498,-0.014452279,0.2926989,-0.034728825,0.33107886,-0.048805177,0.17773047,0.04363656,0.26409468,-0.016646266,0.31700256,-0.04093516,0.35459796,-0.05542785,0.1629734,0.032132745,0.22441962,-0.05310762,0.18443653,-0.080961406,0.14693478,-0.08801472,0.14414829,0.00612843,0.17404202,-0.072537005,0.15541616,-0.10125697,0.13291755,-0.11492139,-0.090393305
0,0,0,0.074867964,-0.06337327,0.12669179,-0.06571382,0.17297703,-0.06429082,0.19753474,-0.06402123,0.18138844,0.035136104,0.24989218,-0.013594508,0.29353553,-0.033345282,0.33250594,-0.04745668,0.17717892,0.044463933,0.26362538,-0.015880644,0.31582844,-0.040124357,0.35287648,-0.054858148,0.16199008,0.032865345,0.2239424,-0.052656412,0.18328369,-0.080056965,0.14543197,-0.08661729,0.14288771,0.006855071,0.1738567,-0.07176244,0.15531775,-0.10048741,0.13283747,-0.1144917,-0.09023929
0,0,0,0.07486606,-0.06482756,0.1273031,-0.06740761,0.17367283,-0.06574595,0.1988351,-0.0642606,0.18132392,0.033867776,0.24831966,-0.015599072,0.29027018,-0.03635925,0.32772157,-0.050705314,0.17763776,0.043092906,0.26390484,-0.017200649,0.31731012,-0.04166305,0.35518983,-0.056435287,0.16295174,0.03156978,0.22421184,-0.053419232,0.18423453,-0.081219435,0.14704481,-0.08852637,0.14404842,0.005600274,0.17364147,-0.07309061,0.15489247,-0.10146576,0.13238052,-0.11486924,-0.096155286
0,0,0,0.07508224,-0.06410813,0.12739986,-0.06694025,0.1735296,-0.06601721,0.19775414,-0.06583154,0.18175018,0.035065055,0.24912143,-0.01467067,0.29173815,-0.03496319,0.32994998,-0.0489887,0.17771548,0.044444263,0.2639923,-0.016049385,0.3167417,-0.04044074,0.35442692,-0.055148184,0.16246325,0.032892883,0.2244364,-0.052753747,0.18385088,-0.08071315,0.14628974,-0.08773595,0.14308292,0.0067572,0.17381111,-0.07227713,0.15483052,-0.10062504,0.1319038,-0.113773406,-0.097646356
0,0,0,0.07485467,-0.06438923,0.12699911,-0.067156196,0.17299876,-0.065416455,0.19781029,-0.06409764,0.18177003,0.034113586,0.2485773,-0.01587683,0.2905342,-0.036417544,0.32809305,-0.050292253,0.17768884,0.043642282,0.26375103,-0.016694903,0.3165235,-0.04079652,0.35418075,-0.055330694,0.16253677,0.03257221,0.2240665,-0.05214262,0.18350154,-0.0803023,0.14588523,-0.08807963,0.14305437,0.00718081,0.17313516,-0.07171297,0.15437073,-0.10018194,0.13172689,-0.11375111,-0.105097175
0,0,0,0.074638695,-0.063549995,0.12635577,-0.065740824,0.17275438,-0.06385726,0.1982308,-0.06319821,0.18152064,0.03490734,0.24984711,-0.013589144,0.29340053,-0.03350836,0.33224624,-0.047459185,0.17739397,0.04458511,0.26336128,-0.015912533,0.31522614,-0.040025234,0.3520977,-0.054553747,0.16227853,0.03346604,0.22391802,-0.05173534,0.18291283,-0.07954693,0.1446343,-0.086815655,0.14308044,0.007983983,0.17313203,-0.07098228,0.1545456,-0.09967351,0.13202715,-0.11380404,-0.1107406
0,0,0,0.07407126,-0.06521118,0.12612185,-0.06776774,0.17289156,-0.065439284,0.19868225,-0.063812196,0.181647,0.03314674,0.24946356,-0.01517868,0.29198754,-0.035431385,0.32991397,-0.04952365,0.17780885,0.042869747,0.26370764,-0.017080963,0.31633937,-0.041043997,0.3536483,-0.055553198,0.16301244,0.031803846,0.2238599,-0.052674115,0.18329841,-0.08033675,0.14538243,-0.087777495,0.14423302,0.006257236,0.17350441,-0.072250366,0.15499732,-0.100926876,0.13264996,-0.11502546,-0.11308074
0,0,0,0.07416317,-0.06304753,0.12723178,-0.06558603,0.17395312,-0.063919604,0.19908151,-0.063292444,0.18206516,0.034029007,0.2504289,-0.014980435,0.29340622,-0.03496617,0.33184835,-0.048752427,0.17790627,0.043465436,0.26393571,-0.016624331,0.31622246,-0.040765762,0.3535762,-0.05535543,0.16281936,0.03235501,0.22479823,-0.05248344,0.18407568,-0.0800426,0.14602777,-0.08679861,0.14348283,0.006775975,0.17423213,-0.07174313,0.1552684,-0.10020155,0.1319977,-0.113643765,-0.11107874
0,0,0,0.07474697,-0.06380111,0.12673497,-0.06648606,0.17293844,-0.065071166,0.19824782,-0.065169215,0.18166038,0.034685254,0.25032637,-0.014087796,0.29349908,-0.034089327,0.33203754,-0.048133552,0.1771603,0.04395628,0.26360473,-0.016269922,0.31563225,-0.040560305,0.35279146,-0.055220068,0.16175562,0.0323537,0.22396597,-0.052060425,0.18308666,-0.08012283,0.14493218,-0.08756012,0.14252523,0.006227195,0.17314753,-0.071915925,0.15443319,-0.10053402,0.13160169,-0.11450744,-0.110604525
0,0,0,0.07489711,-0.06398654,0.12702927,-0.06649101,0.17353788,-0.06500059,0.19920337,-0.06489658,0.1822381,0.03448665,0.25028813,-0.013997853,0.29287744,-0.034136653,0.33104795,-0.04823917,0.17761818,0.043840945,0.26321036,-0.016536653,0.31547648,-0.040794253,0.35282534,-0.05550474,0.16214827,0.03228724,0.22364986,-0.051921844,0.1830123,-0.079953134,0.14528248,-0.08756107,0.1428724,0.006398678,0.17291382,-0.071858644,0.15459314,-0.100664556,0.13231003,-0.11501205,-0.11172718
0,0,0,0.07478014,-0.0632332,0.1267674,-0.06550819,0.173172,-0.06393522,0.19867945,-0.064373136,0.18169624,0.035048008,0.25070655,-0.013085365,0.29401338,-0.032896757,0.33298123,-0.046901345,0.17690271,0.044409096,0.26293963,-0.016146302,0.31493843,-0.040028453,0.35201782,-0.0545488,0.16136101,0.03279358,0.22296458,-0.05164492,0.18210673,-0.07918882,0.14406294,-0.08646238,0.14210096,0.006926715,0.1724807,-0.070994854,0.1539945,-0.099900424,0.13151261,-0.114540815,-0.109215856
0,0,0,0.07399678,-0.064244986,0.12602693,-0.067543924,0.17230874,-0.066357076,0.1976825,-0.06614381,0.1810379,0.033810794,0.24903142,-0.015068829,0.29155594,-0.035443068,0.32952183,-0.04968494,0.1767405,0.043284655,0.26281357,-0.017012775,0.31573272,-0.041309834,0.35346007,-0.056208313,0.16166908,0.03182578,0.22269726,-0.052557647,0.18210185,-0.079702735,0.14450863,-0.08652204,0.14266941,0.006066442,0.1717436,-0.07231897,0.15348068,-0.100923896,0.13150665,-0.11492354,-0.11135656
0,0,0,0.07357946,-0.06440562,0.12603194,-0.06772232,0.17238984,-0.06690252,0.19812667,-0.067171454,0.18179315,0.033049762,0.2499029,-0.015776932,0.2924009,-0.03576559,0.33065617,-0.04964584,0.17740259,0.042435408,0.263139,-0.017947376,0.31602663,-0.042159915,0.35384887,-0.056698203,0.16218358,0.03094858,0.22328013,-0.05358219,0.18293875,-0.08123207,0.14559194,-0.08818656,0.14302471,0.005158782,0.1720008,-0.07343197,0.1533196,-0.10179937,0.13105565,-0.11516887,-0.10939044
0,0,0,0.07381457,-0.06345165,0.12526932,-0.066542864,0.17163748,-0.065868616,0.19795766,-0.06728333,0.1810098,0.034463644,0.25061455,-0.014411032,0.2943786,-0.0341416,0.33378503,-0.048128128,0.17646515,0.04379773,0.26279673,-0.017784,0.31441197,-0.04208839,0.35074887,-0.056484282,0.16139975,0.03206247,0.22299358,-0.05355358,0.18166932,-0.08143753,0.14279804,-0.08861148,0.1426143,0.006389499,0.17148837,-0.07270074,0.1521,-0.10131979,0.12896988,-0.115407884,-0.10824376
0,0,0,0.07391903,-0.06408739,0.12573972,-0.06792736,0.1719352,-0.068015695,0.1981355,-0.06888819,0.18176067,0.0336138,0.25046355,-0.015273988,0.2933089,-0.035170257,0.33185285,-0.048909485,0.17734882,0.042985916,0.26310802,-0.018013716,0.3156284,-0.04236889,0.35294116,-0.056931734,0.16222903,0.031397045,0.22283137,-0.053883314,0.18165207,-0.080901384,0.14376181,-0.0870868,0.14335328,0.005759358,0.17185527,-0.073746145,0.15279752,-0.10191798,0.13043618,-0.11493182,-0.10676187
0,0,0,0.074000925,-0.06345421,0.12546045,-0.06714547,0.17206052,-0.067316234,0.1984427,-0.06948054,0.18151587,0.03475076,0.25106865,-0.014140427,0.29502505,-0.033817172,0.33452743,-0.047736585,0.1770019,0.043903172,0.26310503,-0.017872274,0.31495446,-0.041963935,0.35157424,-0.056198835,0.16189805,0.03186673,0.22280735,-0.054223716,0.18111354,-0.08067441,0.14242747,-0.08654815,0.1429869,0.006003618,0.17196268,-0.073108375,0.15276262,-0.10122633,0.12999189,-0.11487347,-0.10738313
0,0,0,0.07386339,-0.06411582,0.12511632,-0.06771886,0.1711627,-0.06777644,0.19739878,-0.06872773,0.18135887,0.03413737,0.24992698,-0.015238643,0.2928288,-0.035234213,0.33148223,-0.048956454,0.17692488,0.043547332,0.26268685,-0.018212557,0.31542528,-0.0424816,0.35276902,-0.05697757,0.1617929,0.031759262,0.2217958,-0.054496408,0.18039083,-0.08120108,0.14247054,-0.08716375,0.14303192,0.005894542,0.17108878,-0.07419181,0.15175748,-0.10222608,0.12928501,-0.115146995,-0.107767105
0,0,0,0.07403931,-0.06447744,0.125474,-0.068416655,0.17159957,-0.06864494,0.19725385,-0.06933594,0.1815109,0.034106314,0.24966744,-0.015379071,0.29230788,-0.03552699,0.33069733,-0.04948193,0.1770415,0.04321015,0.26267216,-0.018245041,0.3156028,-0.042731702,0.35325232,-0.057362497,0.1618241,0.031164944,0.22200248,-0.05486095,0.18050441,-0.08125603,0.14271656,-0.086773455,0.1428867,0.00517416,0.17138627,-0.07449138,0.15194723,-0.10219824,0.12947175,-0.11435431,-0.10677183
0,0,0,0.074052066,-0.06370628,0.1251274,-0.06781918,0.17141226,-0.06819439,0.19803724,-0.070293844,0.18208864,0.034659266,0.2507132,-0.014686644,0.29432598,-0.034471095,0.33347222,-0.048138738,0.1774632,0.04395622,0.2631416,-0.017994106,0.3154144,-0.04236865,0.35261658,-0.056405783,0.16221446,0.03196776,0.22222939,-0.05490458,0.18033734,-0.08106643,0.14194253,-0.08585304,0.14324796,0.005935788,0.17132884,-0.07426137,0.15191486,-0.10166919,0.12933451,-0.1135152,-0.10707402
0,0,0,0.07342258,-0.06448799,0.12502494,-0.068885505,0.17134076,-0.06955433,0.19818166,-0.07142991,0.18202785,0.03350413,0.24967977,-0.015481055,0.29278275,-0.03535694,0.3311945,-0.04926759,0.1776202,0.04285109,0.2628995,-0.018331766,0.31597218,-0.042901337,0.3532754,-0.05762434,0.1625607,0.030964673,0.2225199,-0.05553949,0.18135396,-0.082484126,0.14352798,-0.08832556,0.1437406,0.004907012,0.17146513,-0.07585603,0.1518664,-0.103189826,0.12914088,-0.11471611,-0.10574359
0,0,0,0.074472755,-0.064633965,0.12665138,-0.06887156,0.17265451,-0.06999266,0.19887987,-0.07132357,0.18395075,0.033630908,0.25128368,-0.015692234,0.29357222,-0.035649717,0.33171543,-0.04924977,0.1789687,0.0427984,0.2634953,-0.018491805,0.31629357,-0.042853415,0.35418376,-0.056812644,0.16309762,0.030950904,0.22346488,-0.054812312,0.18241927,-0.08243626,0.14517847,-0.088475704,0.14349785,0.004889965,0.1720117,-0.075427055,0.15270889,-0.102721155,0.13037577,-0.11373335,-0.10660827
0,0,0,0.07458821,-0.06375939,0.126079,-0.06703973,0.17226696,-0.06692147,0.19917065,-0.067854226,0.18378788,0.034231544,0.2526071,-0.014395714,0.29639673,-0.034009993,0.33587265,-0.04772693,0.17907166,0.043738127,0.26427394,-0.018162489,0.31635392,-0.04244542,0.35319376,-0.056418896,0.16335663,0.032014668,0.22364509,-0.054362893,0.18188667,-0.081947684,0.14340585,-0.08831012,0.14392257,0.006218433,0.17184931,-0.0741927,0.15241775,-0.10200465,0.12981534,-0.11441171,-0.10568786
0,0,0,0.0748021,-0.063973606,0.12641755,-0.06788933,0.17207694,-0.06867647,0.1984154,-0.069827855,0.18399751,0.03387344,0.25214922,-0.014718294,0.2954303,-0.03443879,0.33410865,-0.048018932,0.17929825,0.043392718,0.26407957,-0.017876863,0.31663203,-0.0422287,0.3540547,-0.056209445,0.16354811,0.03176272,0.22365755,-0.054462373,0.18199301,-0.08183074,0.14415759,-0.08762753,0.1440714,0.005989075,0.17181689,-0.07526058,0.1523444,-0.102562964,0.12996188,-0.113523185,-0.106422424
0,0,0,0.07457399,-0.06437141,0.1262846,-0.06758028,0.17234325,-0.06736654,0.19884092,-0.06701249,0.18319786,0.03346449,0.25154364,-0.014950872,0.2945307,-0.0347265,0.3331927,-0.048514068,0.17883289,0.043029547,0.26387578,-0.01788956,0.31663275,-0.042532563,0.35408777,-0.05699861,0.16333044,0.031353176,0.2240271,-0.05442071,0.18278468,-0.08297908,0.14490154,-0.09020692,0.14417243,0.00546211,0.17162913,-0.07514894,0.15231207,-0.10318071,0.12997851,-0.11531025,-0.106961966
0,0,0,0.07484728,-0.064531446,0.126403,-0.06850159,0.17227513,-0.06931406,0.1979276,-0.06976557,0.18338907,0.033320546,0.25064677,-0.0154984,0.29300696,-0.03544426,0.33090818,-0.04912585,0.17879164,0.04299903,0.2635647,-0.01804185,0.31648105,-0.04293549,0.35413468,-0.057451785,0.16302893,0.03140676,0.22398353,-0.054196715,0.18250328,-0.08272821,0.14468229,-0.089640975,0.14362872,0.005575776,0.17133701,-0.07558632,0.15191978,-0.10325974,0.12948874,-0.11457449,-0.10715979
0,0,0,0.07509038,-0.064313054,0.1266393,-0.06785941,0.17261821,-0.06848359,0.19800887,-0.06844419,0.18351826,0.033441305,0.25026944,-0.015454888,0.29198185,-0.035457134,0.32934228,-0.049069703,0.17881593,0.043199062,0.2630395,-0.017924488,0.31636086,-0.042625368,0.35426643,-0.05704534,0.16304034,0.031645358,0.223425,-0.05423212,0.18186077,-0.08215189,0.14421257,-0.08848697,0.14379713,0.005967259,0.17115092,-0.07565713,0.15169641,-0.10318732,0.12941018,-0.114115775,-0.10724568
0,0,0,0.07501775,-0.064303935,0.12650374,-0.067555666,0.17226356,-0.06791395,0.19746196,-0.06761354,0.1840648,0.033597708,0.2514307,-0.014900625,0.29384792,-0.03457707,0.33189774,-0.047923982,0.17910689,0.04342985,0.26326704,-0.017902792,0.3161807,-0.04229468,0.3536492,-0.056292653,0.16299906,0.03181094,0.22333688,-0.053563654,0.18202949,-0.081879556,0.14433706,-0.088950396,0.14341313,0.006049395,0.17094395,-0.07512057,0.15179661,-0.103129625,0.12965202,-0.11512679,-0.10786122
0,0,0,0.07465324,-0.06453103,0.12576705,-0.067812204,0.17162222,-0.06746745,0.19715199,-0.06685954,0.1831204,0.033067763,0.2501714,-0.014974952,0.29260734,-0.034516394,0.33051094,-0.047977865,0.17838728,0.043140292,0.26237002,-0.01769954,0.31536123,-0.042042434,0.35281298,-0.05629158,0.16269204,0.03198713,0.22197291,-0.05397135,0.18115434,-0.082286775,0.14382863,-0.08951813,0.14334115,0.006726742,0.17008543,-0.07457131,0.15102234,-0.102579,0.12902737,-0.11474973,-0.10819256
0,0,0,0.07423264,-0.06467646,0.12606728,-0.06887126,0.17205158,-0.0696972,0.19877845,-0.070077956,0.18316197,0.032707274,0.2500468,-0.015864432,0.2920347,-0.035690427,0.32958698,-0.049046993,0.17843848,0.04255259,0.26211214,-0.018575609,0.31509763,-0.042871654,0.35248077,-0.057008862,0.16290447,0.03142637,0.22115266,-0.055445015,0.18014312,-0.08286798,0.14281258,-0.08892095,0.14368916,0.00603509,0.17036656,-0.075624585,0.15058237,-0.10278523,0.12799379,-0.11335832,-0.10807425
0,0,0,0.07400653,-0.06500411,0.12560096,-0.06924045,0.17189232,-0.07088995,0.19868106,-0.072429776,0.18235475,0.033287942,0.24944097,-0.015561819,0.2910242,-0.03546983,0.3283705,-0.048744798,0.1776841,0.042923927,0.26239294,-0.018764675,0.31537622,-0.04309833,0.35268885,-0.05745411,0.16231632,0.031300247,0.22154272,-0.05505371,0.18035823,-0.0824281,0.14270267,-0.08909345,0.14352793,0.00552237,0.17055541,-0.07520008,0.15125391,-0.10320383,0.12892997,-0.1157285,-0.10750121
0,0,0,0.07430494,-0.06468767,0.12558249,-0.06873858,0.17132789,-0.069711566,0.1980508,-0.07091594,0.18219906,0.033276618,0.24927866,-0.015580773,0.29118103,-0.035247207,0.32915872,-0.048375785,0.17752105,0.04312384,0.26156175,-0.018614233,0.3141544,-0.042646587,0.35153478,-0.05658984,0.16206872,0.03186232,0.2203508,-0.054584026,0.17907533,-0.08194041,0.14162228,-0.088392794,0.14300153,0.006359339,0.16976568,-0.07434666,0.15056846,-0.10228169,0.12843162,-0.11482525,-0.10787487
0,0,0,0.0742127,-0.064655304,0.12608725,-0.069159985,0.17196164,-0.0709728,0.19886944,-0.07242763,0.18291101,0.033308208,0.24962541,-0.015841365,0.29123005,-0.035556078,0.3287365,-0.048487365,0.17773476,0.04295039,0.26164082,-0.018806875,0.31435356,-0.04273504,0.3516926,-0.056640208,0.16205838,0.03163004,0.22003499,-0.054611027,0.17910758,-0.08184308,0.14199686,-0.08818132,0.14299995,0.006215811,0.17014101,-0.07454634,0.1511431,-0.10240525,0.1291872,-0.114516735,-0.10838544
